Id,WeedMapsDoctorsId,Name,address,state,city,postal_code,latitude,longitude,Type,LicenseType,Ranking,Rating,ReviewsCount,Timezone,Url,LogoName,email,phone_number,website,Instagram,Facebook,Twitter,SundayOpenTime,MondayOpenTime,TuesdayOpenTime,WednesdayOpenTime,ThursdayOpenTime,FridayOpenTime,SaturdayOpenTime,LastSeenAt,LastUpdatedAt,LastCreatedAt,speciality,license_state,license_number,consulting_office_visit_fees,consulting_office_videocall_fees,telehealth,in_person,insurance,military_veteran_discount,MMC,MMC_physical,MMC_digital,payment_credit_debit,payment_android_pay,payment_applepay,payment_paypal,payment_venmo,fee_initial_consultation
1763,19968,Miracle Leaf Miami Shores,10920 Biscayne Blvd,Florida,Miami,33161,25.8762,-80.1697,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/miracle-leaf-miami-shores,f7/f779099cb5530b2e07e6b1c16454e4142518a19a.jpg,miamishores@miracleleaffl.com,3059124432,http://www.miracleleaffl.com,,,,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,2020-12-03 22:05:24.613,2020-12-03 22:05:24.613,2020-12-03 22:05:24.613,,,,,,,,,,,,,,,,,,
1764,20100,Serenity Medical Evaluations,serenitymedicalonline.com,Missouri,St Louis,63101,38.63,-90.19,doctor,medical,2.04737,0,NULL,America/Chicago,https://weedmaps.com/doctors/serenity-medical-evaluations-45,af/af7e0877f7cc9af86d153230e774ce47c47d2138.jpg,serenitymedicalevaluations@gmail.com,9517511450,http://serenitymedicalonline.com,@serenitymedicalevaluations,@serenitymedicalevaluations,@serenitymedica1,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:24.770,2020-12-03 22:05:24.770,2020-12-03 22:05:24.770,,,,,,,,,,,,,,,,,,
1765,19105,PrestoDoctor.com (100% Online),Please Visit our Website: http://prestodoctor.com,Missouri,Kansas City,64106,39.1089,-94.5754,doctor,medical,2.04737,0,NULL,America/Chicago,https://weedmaps.com/doctors/prestodoctor-com-100-online-17,9d/9dcec835e72ee71726d79c7ebfdb729208f8a991.jpg,team@prestodoctor.com,(650) 542-0420,http://prestodoctor.com,https://www.instagram.com/prestodoctor_official/,https://www.facebook.com/prestodoctor/,https://twitter.com/prestodoctor,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:24.820,2020-12-03 22:05:24.820,2020-12-03 22:05:24.820,,,,,,,,,,,,,,,,,,
1766,12898,New York Caregivers,PO Box 2605,New York,Brooklyn,11202,40.6918,-74.0031,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/new-york-caregivers,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,test@test.com,(718) 218-4871,http://www.nycaregivers.org,,,,Closed,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,Closed,2020-12-03 22:05:24.877,2020-12-03 22:05:24.877,2020-12-03 22:05:24.877,,,,,,,,,,,,,,,,,,
1767,19965,Miracle Leaf Las Olas,719 E Broward Blvd,Florida,Fort Lauderdale,33301,26.1228,-80.1355,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/miracle-leaf-las-olas,38/38de6773378c66dca3c5230ec8972d60b7087c54.jpg,lasolas@miracleleaffl.com,9542129660,http://www.miracleleaffl.com,,,,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,2020-12-03 22:05:25.033,2020-12-03 22:05:25.033,2020-12-03 22:05:25.033,,,,,,,,,,,,,,,,,,
1768,19966,Miracle Leaf Margate,322 S. State Rd 7,Florida,Margate,33068,26.2274,-80.2039,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/miracle-leaf-margate,5b/5bc846a268cb14cd4cbf905f9b5e8f87c0478359.jpg,margate@miracleleaffl.com,9549069585,http://www.miracleleaffl.com,,,,10:00am-3:00pm,10:00am-7:00pm,10:00am-7:00pm,10:00am-7:00pm,10:00am-7:00pm,10:00am-7:00pm,10:00am-7:00pm,2020-12-03 22:05:25.270,2020-12-03 22:05:25.270,2020-12-03 22:05:25.270,,,,,,,,,,,,,,,,,,
1769,20091,420Recs.com - Providence (100% Online),Please Visit Our Website:,Rhode Island,Providence,2909,41.8186,-71.4587,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/420recs-422,f1/f110fa5d108b3d4636f5dcae10d9035153c78063.jpg,support@getheally.com,650-300-4334,https://www.420recs.com/rhode-island-marijuana-card.php,,,,10:00am-11:00pm,10:00am-11:00pm,10:00am-11:00pm,10:00am-11:00pm,10:00am-11:00pm,10:00am-11:00pm,10:00am-11:00pm,2020-12-03 22:05:25.330,2020-12-03 22:05:25.330,2020-12-03 22:05:25.330,,,,,,,,,,,,,,,,,,
1770,19946,Serenity Medical Evaluations,1600 Crain Hwy Suite 501,Maryland,Glen Burnie,21061,39.1443,-76.6326,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/serenity-medical-evaluations-44,c6/c64191317143c8053590646390859e718c0f52bc.jpg,serenitymedicalevaluations@gmail.com,410-402-1140,https://serenitymedicalevaluations.com/maryland-patient-information/,,@serenitymedicalevaluations,@serenitymedica1,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:26.003,2020-12-03 22:05:26.003,2020-12-03 22:05:26.003,,,,,,,,,,,,,,,,,,
1771,19298,Harvest Medicine,"#193, 375 St. Albert trail",Alberta,St. Albert,T8N 3K8,53.6436,-113.622,doctor,medical,2.04737,0,NULL,America/Denver,https://weedmaps.com/doctors/harvest-medicine-2,82/82d508f1bbd5dbedb3d216fa173511c935230a20.jpg,info@hmed.ca,1-844-488-4633,http://hmed.ca,www.instagram.com/harvestmedicine,www.facebook.com/harvestmedicine ,www.twitter.com/harvestmedicine,11:00am-5:00pm,9:00am-9:00pm,9:00am-9:00pm,9:00am-9:00pm,9:00am-9:00pm,9:00am-9:00pm,10:00am-6:00pm,2020-12-03 22:05:26.037,2020-12-03 22:05:26.037,2020-12-03 22:05:26.037,,,,,,,,,,,,,,,,,,
1772,19922,Medmar Releaf Clinic,835 Executive Lane,Florida,Rockledge,32955,28.3191,-80.7226,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/medmar-releaf-clinic-3,ca/ca0f9a2acc18a5495ee6e740158cebae18cd202d.jpg,info@medmarreleaf.com,386-487-4204,http://www.medmmarreleaf.com,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:26.050,2020-12-03 22:05:26.050,2020-12-03 22:05:26.050,,,,,,,,,,,,,,,,,,
1773,19935,GreenMD,401 E Louther St Suite 311,Pennsylvania,Carlisle,17013,40.2026,-77.1801,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/greenmd-1,5b/5b548c707f74717940e7edc0ee7208dd849bbf3c.jpg,Greenmdmmj@gmail.com,570-499-3060,http://Www.greenmdmmj.com,,,,10:00am-3:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,10:00am-3:00pm,2020-12-03 22:05:26.083,2020-12-03 22:05:26.083,2020-12-03 22:05:26.083,,,,,,,,,,,,,,,,,,
1774,19324,CheapMedCards.com,PLEASE VISIT WWW.CHEAPMEDCARDS.COM,New York,Long Island,11763,40.809,-73.1855,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/cheapmedcards-com-7,93/93f0665dff621ddaf36c06dbf42a0d465b036f2b.jpg,info@cheapmedcards.com,800-919-6583,http://www.cheapmedcards.com,https://www.instagram.com/cheapmedcards/,https://www.facebook.com/cheapmedcards,,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,2020-12-03 22:05:26.490,2020-12-03 22:05:26.490,2020-12-03 22:05:26.490,,,,,,,,,,,,,,,,,,
1775,19300,Harvest Medicine,"#140, 500 Mapleton Road",New Brunswick,Moncton,E1G 0N3,46.1208,-64.8296,doctor,medical,2.04737,0,NULL,America/Halifax,https://weedmaps.com/doctors/harvest-medicine-4,2f/2f80822ae84652b17552aff10a5a5026670b9e36.jpg,info@hmed.ca,1-844-488-4633,http://hmed.ca,www.instagram.com/harvestmedicine,www.facebook.com/harvestmedicine ,www.twitter.com/harvestmedicine,11:00am-5:00pm,9:00am-9:00pm,9:00am-9:00pm,9:00am-9:00pm,9:00am-9:00pm,9:00am-9:00pm,10:00am-6:00pm,2020-12-03 22:05:26.647,2020-12-03 22:05:26.647,2020-12-03 22:05:26.647,,,,,,,,,,,,,,,,,,
1776,15717,Dr. Richard B. Rubenstein,3053 Middle Country Rd,New York,Lake Grove,11755,40.8615,-73.1192,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/dr-richard-b-rubenstein,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,pjsamdoc@verizon.net,(631) 588-5800,,,,,Closed,Closed,11:00am-5:00pm,Closed,11:00am-5:00pm,Closed,Closed,2020-12-03 22:05:26.800,2020-12-03 22:05:26.800,2020-12-03 22:05:26.800,,,,,,,,,,,,,,,,,,
1777,15602,PBG Medical,3375 Burns rd #207,Florida,Palm Beach Gardens,33410,26.8315,-80.0876,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/palm-beach-gardens-medical,21/21af2db384671b64a3f11adbb93555c101da30e1.jpg,info@pbgmedical.com,(561) 444-8471,http://pbgmedical.com,https://www.instagram.com/pbgmedical/,https://www.facebook.com/PBG-Medical-115787522421127/,https://twitter.com/PBGMedical,Closed,9:00am-3:00pm,Closed,9:00am-3:00pm,Closed,Closed,Closed,2020-12-03 22:05:27.130,2020-12-03 22:05:27.130,2020-12-03 22:05:27.130,,,,,,,,,,,,,,,,,,
1778,17110,Landmark Health Systems,367 Linwood Ave,New York,Buffalo,14209,42.9122,-78.8673,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/landmark-health-systems,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,customerservice@weedmaps.com,(716) 462-0284,http://www.jarodmascimd.com,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:27.160,2020-12-03 22:05:27.160,2020-12-03 22:05:27.160,,,,,,,,,,,,,,,,,,
1779,19106,PrestoDoctor.com (100% Online),Please Visit our Website: http://prestodoctor.com,Missouri,St. Louis,63102,38.6253,-90.1992,doctor,medical,2.04737,0,NULL,America/Chicago,https://weedmaps.com/doctors/prestodoctor-com-100-online-18,d7/d752afa683382427c743deb4e4f5c4d2abaedca7.jpg,team@prestodoctor.com,(650) 542-0420,http://prestodoctor.com,https://www.instagram.com/prestodoctor_official/,https://www.facebook.com/prestodoctor/,https://twitter.com/prestodoctor,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:27.630,2020-12-03 22:05:27.630,2020-12-03 22:05:27.630,,,,,,,,,,,,,,,,,,
1780,15573,East Side Oncology Associates,1751 York Ave,New York,New York,10128,40.7798,-73.9449,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/dr-rachel-v-kramer,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,customerservice@weedmaps.com,(212) 879-3496,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:27.660,2020-12-03 22:05:27.660,2020-12-03 22:05:27.660,,,,,,,,,,,,,,,,,,
1781,14129,Florida Medical Marijuana Doctors,N/A,Florida,Tampa Bay,33602,27.9478,-82.4584,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/florida-420-doctor-10,26/26ea3f3a6679a47fd17467248d8ebdaf76ea6bb1.jpg,florida420doctor@gmail.com,800-714-4852,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:27.943,2020-12-03 22:05:27.943,2020-12-03 22:05:27.943,,,,,,,,,,,,,,,,,,
1782,16369,Albany 420 Marijuana Doctor,Please Call For address,New York,Albany,12208,42.6529,-73.785,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/albany-420-marijuana-doctor,89/89587ec92398fba307c6d877e28cd8fa5aaf411d.jpg,office420doctor@gmail.com,(800) 510-6490,,,,,8:00am-9:30pm,8:00am-9:30pm,8:00am-9:30pm,8:00am-9:30pm,8:00am-9:30pm,8:00am-9:30pm,8:00am-9:30pm,2020-12-03 22:05:27.973,2020-12-03 22:05:27.973,2020-12-03 22:05:27.973,,,,,,,,,,,,,,,,,,
1783,14963,Oneounce.com,Please visit our website: oneounce.com,Ontario,Toronto,M6A 3A1,43.7276,-79.4495,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/dr-cannabis-6,9e/9e5b5e797d531c11cabd634844b2da0c268e25b8.jpg,care@oneounce.com,855-975-2422,https://oneounce.com,,https://www.facebook.com/oneouncemedicalservices/,https://twitter.com/OneOunceMedical,Closed,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,Closed,2020-12-03 22:05:28.290,2020-12-03 22:05:28.290,2020-12-03 22:05:28.290,,,,,,,,,,,,,,,,,,
1784,20224,Boca Raton Marijuana 420 Doctor,7000 W Palmetto Park Rd,Florida,Boca Raton,33433,26.3495,-80.1551,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/boca-raton-420-doctor,5d/5d50b16110a7a61a2450914fa8b9a5f07d5a9914.jpg,office420doctor@gmail.com,800-714-4852,,,,,Closed,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,2020-12-03 22:05:28.820,2020-12-03 22:05:28.820,2020-12-03 22:05:28.820,,,,,,,,,,,,,,,,,,
1785,16363,Smart For Life,3196 North Federal Hwy.,Florida,Boca Raton,33432,26.3793,-80.076,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/smart-for-life,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,bocaraton@smartforlife.com,(561) 338-3999,http://smartforlife.com,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:28.990,2020-12-03 22:05:28.990,2020-12-03 22:05:28.990,,,,,,,,,,,,,,,,,,
1786,19154,Miracle Leaf - Fruitland Park,2468 Hwy 441/27 Suite 104,Florida,Fruitland Park,34731,28.8728,-81.9081,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/miracle-leaf-fruitland-park,f1/f11b9a20b3bfc1cd4a55e95683929b7ae38663dc.jpg,Fruitlandpark@miracleleaffl.com,(352) 435 - 7078,http://www.miracleleaffl.com,https://www.instagram.com/miracleleafcorp_,https://www.facebook.com/MiracleLeaffl/,https://twitter.com/miracleleaffl_,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,2020-12-03 22:05:28.990,2020-12-03 22:05:28.990,2020-12-03 22:05:28.990,,,,,,,,,,,,,,,,,,
1787,19157,Tappan Comprehensive Dentistry,8611 2nd Avenue Suite 101,Maryland,Silver Spring,20910,38.9978,-77.0303,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/tappan-comprhensive-dentistry,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,b.wilksleo@gmail.com,301-565-8392,http://Tappandenistry.com,,,,Closed,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,8:00am-3:00pm,8:00am-3:00pm,Closed,2020-12-03 22:05:29.163,2020-12-03 22:05:29.163,2020-12-03 22:05:29.163,,,,,,,,,,,,,,,,,,
1788,20577,Marijuana Doctor - Hudson,13307 US-19,Florida,Hudson,34667,28.3507,-82.6997,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/marijuana-doctor-29,a8/a8e9d80256387b1a5cbf4e108a9bbca0223b7a02.jpg,appointments@marijuanadoctor.com,844 442-0362,https://marijuanadoctor.com/locations/marijuana-doctor-hudson#utm_source=Weedmaps&utm_medium=Referral&utm_campaign=WeedmapsHudson,https://www.instagram.com/marijuanadocfl/,https://www.facebook.com/mmjdoctorfl/,https://twitter.com/MarijuanaDocFL,Closed,Closed,2:00pm-5:00pm,Closed,2:00pm-5:00pm,Closed,Closed,2020-12-03 22:05:29.273,2020-12-03 22:05:29.273,2020-12-03 22:05:29.273,,,,,,,,,,,,,,,,,,
1789,16383,Dr. Bruce Goodman,"790 Newtown Yardly Rd, Suite 420",Pennsylvania,Newtown,18940,40.2303,-74.9121,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/dr-bruce-goodman,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,customerservice@weedmaps.com,(215) 860-2424,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:29.523,2020-12-03 22:05:29.523,2020-12-03 22:05:29.523,,,,,,,,,,,,,,,,,,
1790,19261,My Doctor 420,Please Visit Our Website: http://mydoctor420.com,New York,Utica,13501,43.0888,-75.2232,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/my-doctor-420-2,6f/6f4580988f94ecb25c186ad147133f8b71ef315d.jpg,CHERBEAR27@COMCAST.NET,847-840-1784,http://mydoctor420.com,https://www.instagram.com/drcherylforlife/,https://www.facebook.com/drcherylforlife/,https://twitter.com/DrCherylForLife,10:00am-12:00am,10:00am-12:00am,10:00am-12:00am,10:00am-12:00am,10:00am-12:00am,10:00am-12:00am,10:00am-12:00am,2020-12-03 22:05:29.837,2020-12-03 22:05:29.837,2020-12-03 22:05:29.837,,,,,,,,,,,,,,,,,,
1791,19950,Miracle Leaf West Palm Beach - Clematis,513 Clematis Street,Florida,West Palm Beach,33401,26.7135,-80.056,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/miracle-leaf-clematis-1,a7/a7f1031828ded6926d026bebe2681f7741f60eac.jpg,clematis@miracleleaffl.com,5614080606,http://www.miracleleaffl.com,,,,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:30.243,2020-12-03 22:05:30.243,2020-12-03 22:05:30.243,,,,,,,,,,,,,,,,,,
1792,19934,The Health Center,10560 Arrowhead Dr,Virginia,Fairfax,22030,38.872,-77.311,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/the-health-center-10,2e/2eee0fa4266d58756bc977d3c7d272ca22e2f3f1.jpg,mmjappts@gmail.com,844-420-APPT,http://thehealthcentermd.com,@thehealthcentermd,thehealthcentermd.com,,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,2020-12-03 22:05:30.290,2020-12-03 22:05:30.290,2020-12-03 22:05:30.290,,,,,,,,,,,,,,,,,,
1793,14929,Oneounce.com,please visit our website: oneounce.com,Alberta,Edmonton,T5G 0E1,53.551,-113.536,doctor,medical,2.04737,0,NULL,America/Denver,https://weedmaps.com/doctors/dr-cannabis-3,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,care@oneounce.com,855-975-2422,,,,,Closed,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,Closed,2020-12-03 22:05:30.320,2020-12-03 22:05:30.320,2020-12-03 22:05:30.320,,,,,,,,,,,,,,,,,,
1794,18290,THCity Vaudreuil,462 Avenue St-Charles,Quebec,Vaudreuil,J7V2n5,45.4018,-74.0296,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/thcity-vaudreuil,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,Thcityvaudreuil@gmail.com,514-654-8645,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:30.540,2020-12-03 22:05:30.540,2020-12-03 22:05:30.540,,,,,,,,,,,,,,,,,,
1795,19319,The Sanctuary Wellness Institute,5002 Lenker Street Suite 203,Pennsylvania,Mechanicsburg,17050,40.2358,-76.9433,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/the-sanctuary-wellness-institute-4,5b/5bd3347ae74f7e23696d9a07e7a7f552b69ef1d9.jpg,info@sanctuarywellnessinstitute.com,(717) 925-0646,http://sanctuarywellnessinstitute.com/cannabis/cards-harrisburg.php,https://www.instagram.com/sanctuarywellnessinstitute/,https://www.facebook.com/TheSanctuaryatChesterSprings/,,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,2020-12-03 22:05:30.853,2020-12-03 22:05:30.853,2020-12-03 22:05:30.853,,,,,,,,,,,,,,,,,,
1796,15626,Center For Addiction and Pain Management,105 Spring St,New York,Fayetteville,13066,43.0291,-76.005,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/dr-james-w-follette,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,addmedpainman@gmail.com,(315) 632-4246,https://centerforaddictionandpain.com/,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:31.180,2020-12-03 22:05:31.180,2020-12-03 22:05:31.180,,,,,,,,,,,,,,,,,,
1797,19323,CheapMedCards.com,PLEASE VISIT WWW.CHEAPMEDCARDS.COM,New York,Brooklyn,11201,40.6536,-73.9345,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/cheapmedcards-com-6,c2/c29fdd7cb0455f2f6959d7e215de2939fecbdd3f.jpg,info@cheapmedcards.com,800-919-6583,http://www.cheapmedcards.com,https://www.instagram.com/cheapmedcards/,https://www.facebook.com/cheapmedcards,,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,2020-12-03 22:05:31.633,2020-12-03 22:05:31.633,2020-12-03 22:05:31.633,,,,,,,,,,,,,,,,,,
1798,19960,The Green Alternative Doctor,1822 S. Broad St,Pennsylvania,Philadelphia,19145,39.9275,-75.1694,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/the-green-alternative-doctor-3,b0/b0a0847be5ac1f8dc49a4c1372ef8ffb9b488c90.jpg,info@thegreenalternativedoctor.com,2153368000,http://www.TheGreenAlternativeDoctor.com,https://www.instagram.com/thegreenalternativedr/,https://www.facebook.com/greenalternativedoctorpa/,https://twitter.com/greendocnjpa,Closed,9:30am-7:00pm,9:30am-7:00pm,9:30am-7:00pm,9:30am-7:00pm,9:30am-5:00pm,9:00am-12:00pm,2020-12-03 22:05:31.917,2020-12-03 22:05:31.917,2020-12-03 22:05:31.917,,,,,,,,,,,,,,,,,,
1799,18656,Green Flower Health,Please Visit Our Website: http://www.greenflowerhealth.com,Puerto Rico,Hatillo,659,18.4885,-66.8008,doctor,medical,2.04737,0,NULL,America/Puerto_Rico,https://weedmaps.com/doctors/green-flower-heath,42/42d52509b32f81df0bd8466c3fed4f4f883fe0a7.jpg,gfhealthmd@gmail.com,(787) 509-0085,http://www.greenflowerhealth.com,greenflowerhealth,https://www.facebook.com/GreenFlowerHealth/,,Closed,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,2020-12-03 22:05:32.010,2020-12-03 22:05:32.010,2020-12-03 22:05:32.010,,,,,,,,,,,,,,,,,,
1800,19332,Gulf States Pharmaceutical,459 Grace Ave,Florida,Panama City,32401,30.1563,-85.6616,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/gulf-states-pharmaceutical,c2/c2dc75eac6e60cb2fd759d7ead53c25d452124b1.jpg,adeffert@flatherapy.com,8447538443,,,https://www.facebook.com/gulfstatespharm/about/?ref=page_internal,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:32.057,2020-12-03 22:05:32.057,2020-12-03 22:05:32.057,,,,,,,,,,,,,,,,,,
1801,15570,Dr. Kevin Jovanovic,"930 5th Ave, Suite 3",New York,New York,10021,40.7738,-73.9658,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/dr-kevin-jovanovic,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,customerservice@weedmaps.com,(212) 249-6709,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:05:32.183,2020-12-03 22:05:32.183,2020-12-03 22:05:32.183,,,,,,,,,,,,,,,,,,
1802,20228,Jupiter Medical Marijuana 420 Doctor,6405 W Indiantown Rd,Florida,Jupiter,33458,26.9351,-80.1327,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/jupiter-medical-marijuana-420-doctor,67/6783d90e84cf12995076c046546a745a84e069b7.jpg,office420doctor@gmail.com,800-714-4852,https://www.marijuana420doctor.com,,,,Closed,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,2020-12-03 22:05:32.230,2020-12-03 22:05:32.230,2020-12-03 22:05:32.230,,,,,,,,,,,,,,,,,,
1803,17448,iCannaMed.com,Please visit our website: icannamed.com,New York,Buffalo,99999,42.8949,-78.8294,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/icannamed-com,f2/f2bc6ae6095ed33c99f8bdf6d894b13d53d4cc69.jpg,support@icannamed.com,(860) 410-6122,http://icannamed.com,,https://www.facebook.com/iCannaMed/,,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,2020-12-03 22:05:32.637,2020-12-03 22:05:32.637,2020-12-03 22:05:32.637,,,,,,,,,,,,,,,,,,
