wm_doctors_id,name,address,state,city,postal_code,doctor_type,email,facebook,sunday,monday,tuesday,wednesday,thursday,friday,saturday,image_name,image,instagram,latitude,license_type,longitude,ranking,rating,review_count,phone_number,timezone,twitter,url,website,year_in_practice,speciality,license_state,license_number,consulting_office_visit_fees,consulting_office_videocall_fees,telehealth,in_person,insurance,military_veteran_discount,MMC,MMC_physical,MMC_digital,payment_credit_debit,payment_android_pay,payment_applepay,payment_paypal,payment_venmo,fee_initial_consultation
18799,Cannabis Doctors US - St. Louis,3002 S Jefferson Ave.,Missouri,St. Louis,63118,doctor,cannabisdoctorsus@aol.com,,Closed,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-1:00pm,e9/e9cdaf3a95fe3d38c1b56f791393713c0c38a0a0.jpg,https://images.weedmaps.com/doctors/000/018/799/avatar/original/1566428975-leaf_3.jpg,,38.599778,medical,-90.223734,2.04737205583712,0,0,(888) 420-1536,America/Chicago,,https://weedmaps.com/doctors/cannabis-doctors-us-st-louis,http://www.cannabisdoctorsus.com,,,,,,,,,,,,,,,,,,,
16787,RiseUpMD.com - Brooklyn (100% Online),Visit Riseupmd.com,New York,Brooklyn,11214,doctor,hello@riseupmd.com,Go to RiseUpMD.com,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,d3/d389268dbce7079b8b951d3bde2f36a4322ce9bf.jpg,https://images.weedmaps.com/doctors/000/016/787/avatar/original/1519780412-riseupmd-logo-square3.png,Go to RiseUpMD.com,40.603289,medical,-73.996066,2.04737205583712,0,0,(866) 847-7205,America/New_York,Go to RiseUpMD.com,https://weedmaps.com/doctors/riseupmd-com-27a65630-9183-420d-8274-eb2665c43e29,https://riseupmd.com/md/new-york?utm_campaign=wmsbrooklyn,,,,,,,,,,,,,,,,,,,
13258,Ronkonkoma Sports Medicine,"1055 Portion Rd, Suite 11W",New York,Farmingville,11738,doctor,customerservice@weedmaps.com,,Closed,Closed,11:00am-5:00pm,Closed,11:00am-5:00pm,11:00am-5:00pm,Closed,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,40.835909,medical,-73.065168,2.04737205583712,0,0,(631) 736-4321,America/New_York,,https://weedmaps.com/doctors/ronkonkoma-sports-medicine,,,,,,,,,,,,,,,,,,,,
18909,Tru-Relief MD,1320 N Main Street Suite B,Florida,Kissimmee,34744,doctor,sfmd0830@gmail.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,28.303995,medical,-81.404021,2.04737205583712,0,0,407-965-6159,America/New_York,,https://weedmaps.com/doctors/tru-relief-md-a3ee9c6d-2348-4861-8c5e-aefeecebacfc,http://www.Tru-ReliefMD.com,,,,,,,,,,,,,,,,,,,
19324,CheapMedCards.com,PLEASE VISIT WWW.CHEAPMEDCARDS.COM,New York,Long Island,11763,doctor,info@cheapmedcards.com,https://www.facebook.com/cheapmedcards,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,9:00am-10:00pm,93/93f0665dff621ddaf36c06dbf42a0d465b036f2b.jpg,https://images.weedmaps.com/doctors/000/019/324/avatar/original/1564701232-Square_Logo_for_CMC_.png,https://www.instagram.com/cheapmedcards/,40.809006,medical,-73.185524,2.04737205583712,0,0,800-919-6583,America/New_York,,https://weedmaps.com/doctors/cheapmedcards-com-7,http://www.cheapmedcards.com,,,,,,,,,,,,,,,,,,,
14963,Oneounce.com,Please visit our website: oneounce.com,Ontario,Toronto,M6A 3A1,doctor,care@oneounce.com,https://www.facebook.com/oneouncemedicalservices/,Closed,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,Closed,9e/9e5b5e797d531c11cabd634844b2da0c268e25b8.jpg,https://images.weedmaps.com/doctors/000/014/963/avatar/original/1510583562-large_weedmaps_oo_blue.png,,43.727564,medical,-79.449477,2.04737205583712,0,0,855-975-2422,America/New_York,https://twitter.com/OneOunceMedical,https://weedmaps.com/doctors/dr-cannabis-6,https://oneounce.com,,,,,,,,,,,,,,,,,,,
17998,Rene Perez DO,145 Madeira Ave Suite 205,Florida,Coral Gables,33134,doctor,DRRENEPEREZ@GMAIL.COM,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,25.756085,medical,-80.257962,2.04737205583712,0,0,(786) 373-7975,America/New_York,,https://weedmaps.com/doctors/rene-perez-do,http://www.rene-perez.com/,,,,,,,,,,,,,,,,,,,
13714,Parkway Pain Care and Rehabilitation,100 N Village Ave,New York,Rockville Centre,11570,doctor,test@test.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,40.6600969,medical,-73.648687,2.04737205583712,0,0,(718) 941-6000,America/New_York,,https://weedmaps.com/doctors/parkway-pain-care-and-rehabilitation,,,,,,,,,,,,,,,,,,,,
19036,Missouri Green Doctors - Lebanon,238 South Jefferson Ave.,Missouri,Lebanon,65536,doctor,info@missourigreendoctors.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,16/16c81f5b84487e02115433c3f144906220a34273.jpg,https://images.weedmaps.com/doctors/000/019/036/avatar/original/1585253750-Missouri_Green_Doctors.png,,37.67981,medical,-92.662423,2.04737205583712,0,0,3148021551,America/Chicago,,https://weedmaps.com/doctors/missouri-green-doctors-4,https://missourigreendoctors.com/book-online,,,,,,,,,,,,,,,,,,,
20226,Vero Beach 420 Medical Marijuana Doctor,1485 37th St,Florida,Vero Beach,32960,doctor,office420doctor@gmail.com,,Closed,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,d0/d00d612d46489291a9938a2f332491a33b0f95aa.jpg,https://images.weedmaps.com/doctors/000/020/226/avatar/original/1599611598-nurse.jpg,,27.659739,medical,-80.399502,2.04737205583712,0,0,800-714-4852,America/New_York,,https://weedmaps.com/doctors/vero-beach-420-medical-marijuana-doctor,http://www.Marijuana420Doctor.com,,,,,,,,,,,,,,,,,,,
12884,Dr. Craig Blinderman,"161 Fort Washington Avenue, Floor 9",New York,New York,10032,doctor,customerservice@weedmaps.com,,Closed,10:00am-5:30pm,10:00am-5:30pm,10:00am-5:30pm,10:00am-5:30pm,10:00am-5:30pm,Closed,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,40.8409815,medical,-73.944977,2.04737205583712,0,0,(212) 305-7340,America/New_York,,https://weedmaps.com/doctors/dr-craig-blinderman,,,,,,,,,,,,,,,,,,,,
15854,Dr. Jeffrey S. Crespin,200 W 57th Street Suite 200,New York,New York,10019,doctor,customerservice@weedmaps.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,40.765454,medical,-73.980568,2.04737205583712,0,0,(646) 660-4006,America/New_York,,https://weedmaps.com/doctors/dr-jeffrey-s-crespin-3,,,,,,,,,,,,,,,,,,,,
23155,The Sanctuary Wellness Institute,122 E Main St,Florida,Lakeland,33801,doctor,info@sanctuarywellnessinstitute.com,https://www.facebook.com/TheSanctuaryatChesterSprings/,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,10:00am-4:00pm,a3/a3e1fd4cbdd5d5663940367ff4ce79047e1cd977.jpg,https://images.weedmaps.com/doctors/000/023/155/avatar/original/1620761535-ogo-sq-bigger.png,https://www.instagram.com/sanctuarywellnessinstitute/,28.044268,medical,-81.956539,2.04737205583712,0,0,(863) 588-3186,America/New_York,,https://weedmaps.com/doctors/the-sanctuary-wellness-institute-16,https://sanctuarywellnessinstitute.com/cannabis/florida/marijuana-doctors.php,,,,,,,,,,,,,,,,,,,
19401,North American Spine & Pain - Newark,2600 Glasgow Avenue Suite 126,Delaware,Newark,19702,doctor,info@naspacmd.com,https://www.facebook.com/NASPACMD,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,bc/bca6650c1d0400ece207fb2ff3cb2f22a8d1e813.jpg,https://images.weedmaps.com/doctors/000/019/401/avatar/original/1571440493-NASP_Logo_Only_PNG_.png,,39.599094,medical,-75.745109,2.04737205583712,0,0,3024393063,America/New_York,,https://weedmaps.com/doctors/naspac-newark-de,https://www.naspacmd.com/medical-marijuana/,,,,,,,,,,,,,,,,,,,
17893,4Health Medical Use Certifications,8551 Sunrise Blvd. Suite 206,Florida,Plantation,33322,doctor,admin@4HealthMM.com,https://www.facebook.com/4HealthMM,10:00am-5:00pm,8:30am-7:00pm,8:30am-7:00pm,8:30am-7:00pm,8:30am-7:00pm,8:30am-7:00pm,10:00am-6:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,26.148448,medical,-80.264559,2.04737205583712,0,0,(754) 529-4372,America/New_York,,https://weedmaps.com/doctors/4health-2,http://4healthmm.com/,,,,,,,,,,,,,,,,,,,
16886,Rittenhouse Women's Wellness Center,1632 Pine St.,Pennsylvania,Philadelphia,19103,doctor,info@rwwc.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,39.945891,medical,-75.169485,2.04737205583712,0,0,(215) 735-7992,America/New_York,,https://weedmaps.com/doctors/rittenhouse-women-s-wellness-center,http://rwwc.com,,,,,,,,,,,,,,,,,,,
15264,Queens Professional Medical Care,53-71 65th Pl,New York,Maspeth,11378,doctor,help@queenspromed.com,https://www.facebook.com/Queens-Professional-Medical-Care-667622710031033/,Closed,10:30am-7:00pm,9:00am-1:00pm,10:30am-7:00pm,11:00am-7:00pm,8:00am-1:00pm,9:00am-11:00am,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,40.729262,medical,-73.899932,2.04737205583712,0,0,(718) 672-3131,America/New_York,,https://weedmaps.com/doctors/queens-professional-medical-care,http://www.queenspromed.com,,,,,,,,,,,,,,,,,,,
17797,North American Spine & Pain - Hainesport,404 Creek Crossing Blvd,New Jersey,Hainesport,8036,doctor,info@naspacmd.com,https://www.facebook.com/NASPACMD,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,7c/7c24c955d1c9af046870e0422699b2b8de759fc4.jpg,https://images.weedmaps.com/doctors/000/017/797/avatar/original/1571437193-NASP_Logo_Only_PNG_.png,,39.975137,medical,-74.848798,2.04737205583712,0,0,6098453988,America/New_York,,https://weedmaps.com/doctors/north-american-spine-pain-2,https://www.naspacmd.com/,,,,,,,,,,,,,,,,,,,
18042,Mobile Cannabis Connect,Please Call For Appointment,New York,White Plains,10607,doctor,carolkellyfnp@gmail.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,41.027263,medical,-73.768292,2.04737205583712,0,0,(914) 329-9651,America/New_York,,https://weedmaps.com/doctors/mobile-cannabis-connect-4,http://cannabisconnect.info,,,,,,,,,,,,,,,,,,,
17814,Canna MD,4600 Touchton Rd. E Building 100,Florida,Jacksonville,32246,doctor,info@cannamd.com,https://facebook.com/mycannamd,9:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,9:00am-8:00pm,87/8739485113473bc82c7cdda562d496e5026bb45b.jpg,https://images.weedmaps.com/doctors/000/017/814/avatar/original/1532632208-CannaMD_Social_Profile_Logo.jpg,https://instagram.com/mycannamd,30.263243,medical,-81.550801,2.04737205583712,0,0,855-420-9170,America/New_York,https://twitter.com/mycannamd,https://weedmaps.com/doctors/canna-md-6,https://www.cannamd.com/clinic-locations/jacksonville-medical-marijuana-doctors/,,,,,,,,,,,,,,,,,,,
21801,Miracle Leaf Palmetto Bay,13983 S Dixie Hwy,Florida,Miami,33176,doctor,palmettobay@miracleleaffl.com,,Closed,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,Closed,1c/1ce9178051acf76cbaca895d57dca4489ec497d5.jpg,https://images.weedmaps.com/doctors/000/021/801/avatar/original/1604598071-Miracle_Leaf_Logo_Black.jpg,@miracleleaf.palmettobay,25.64012,medical,-80.33533,2.04737205583712,0,0,3053069795,America/New_York,,https://weedmaps.com/doctors/miracle-leaf-palmetto-bay-1,http://www.miracleleaffl.com,,,,,,,,,,,,,,,,,,,
18636,Omni Medical Services,1713 Mahan Drive,Florida,Tallahassee,32308,doctor,info@omnidoctors.com,https://www.facebook.com/omnimedicalflorida/,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,10:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,fc/fcfb2f3817b7806c584a315aa463e587e8ed6bac.jpg,https://images.weedmaps.com/doctors/000/018/636/avatar/original/1554245659-Omni_Medical_Services_Logo.png,,30.449829,medical,-84.254962,2.04737205583712,0,0,(866) 417-2002,America/New_York,https://twitter.com/omnidoctorsfl,https://weedmaps.com/doctors/omni-medical-services-16,http://omnidoctors.com,,,,,,,,,,,,,,,,,,,
14130,Florida Medical Marijuana Doctors,N/A,Florida,Gainesville,32601,doctor,florida420doctor@gmail.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,10:00am-10:00pm,e3/e3c790a8d70f11338e06a0c793f2e4d27b04e07e.jpg,https://images.weedmaps.com/doctors/000/014/130/avatar/original/1510583467-3.jpg,,29.6519,medical,-82.3248,2.04737205583712,0,0,800-620-2027,America/New_York,,https://weedmaps.com/doctors/florida-420-doctor-11,https://www.marijuana420doctor.com,,,,,,,,,,,,,,,,,,,
15605,Memorial Sloan Kettering Cancer Center,641 Lexington Ave,New York,New York,10022,doctor,customerservice@weedmaps.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,40.75903,medical,-73.970168,2.04737205583712,0,0,(646) 888-0200,America/New_York,,https://weedmaps.com/doctors/dr-andrew-edelstein,,,,,,,,,,,,,,,,,,,,
13031,420Recs.com - Santa Cruz (100% Online),420recs.com,California,Santa cruz,95060,doctor,support@getheally.com,,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,02/028906973a2c246f453a362a86b683f47a3e9540.jpg,https://images.weedmaps.com/doctors/000/013/031/avatar/original/1510583452-420recs_new.png,,36.974118,medical,-122.030796,2.04737205583712,0,0,650-300-4334,America/Los_Angeles,,https://weedmaps.com/doctors/420recs-com-santa-cruz,https://420recs.com,,,,,,,,,,,,,,,,,,,
14761,Tetra Health Centers,2814 W Martin Luther King Jr Blvd,Florida,Tampa,33607,doctor,info@tetrahealthcenters.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,27.9809288,medical,-82.4905392,2.06453792930216,3,2,(813) 898-8009,America/New_York,,https://weedmaps.com/doctors/tetra-health-centers-5,http://tetrahealthcenters.com,,,,,,,,,,,,,,,,,,,
14758,Tetra Health Centers,1602 Oakfield Dr. Suite 109,Florida,Brandon,33511,doctor,info@tetrahealthcenters.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,27.9344535,medical,-82.309675,2.06453792930216,3,2,(813) 278-8459,America/New_York,,https://weedmaps.com/doctors/tetra-health-centers-2,http://tetrahealthcenters.com/brandon-florida-marijuana-doctors/,,,,,,,,,,,,,,,,,,,
18654,Whistler Holistic Medicine,1420 Alpha Lake Road Unit 210,British Columbia,Whistler,V8E0R8,doctor,info@whistlerholisticmedicine.com,https://www.facebook.com/whistlerholisticmedicine/,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,f3/f3894fb794463ef26f88fb1fde6d43b45d3f79d4.jpg,https://images.weedmaps.com/doctors/000/018/654/avatar/original/1553199367-rsz_whistler.png,,50.090578,medical,-123.030572,2.04737205583712,0,0,604-962-4006,America/Los_Angeles,,https://weedmaps.com/doctors/whistler-holistic-medicine,http://www.whistlerholisticmedicine.com,,,,,,,,,,,,,,,,,,,
19396,North American Spine & Pain - Blackwood,4101 NJ-42 Suite C,New Jersey,Blackwood,8012,doctor,info@naspacmd.com,https://www.facebook.com/NASPACMD,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,0f/0f37fbc6c8b39f83736cdc340d8e86e1a0e286e0.jpg,https://images.weedmaps.com/doctors/000/019/396/avatar/original/1571443425-NASP_Logo_Only_PNG_.png,,39.737161,medical,-75.040903,2.04737205583712,0,0,8565164566,America/New_York,,https://weedmaps.com/doctors/naspac-blackwood-nj,https://www.naspacmd.com/medical-marijuana/,,,,,,,,,,,,,,,,,,,
15340,Natural Clinic MD,4766 Rowan Rd,Florida,New Port Richey,34653,doctor,naturalclinicmd@gmail.com,NaturalClinicMD,Closed,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,Closed,f0/f088571459428e69ac9b35caa7090b546a15223e.jpg,https://images.weedmaps.com/doctors/000/015/340/avatar/original/1510583523-1505944813-Natural_Clinic_MD_Final.jpg,NaturalClinicMD,28.2286473,medical,-82.6904729,2.05678980290881,2.9,4,(727) 753-8861,America/New_York,NaturalClinicMD,https://weedmaps.com/doctors/natural-clinic-md,http://www.naturalclinicmd.com,,,,,,,,,,,,,,,,,,,
19835,High Life Medical Center,6101 Hollywood blvd,Florida,Hollywood,33024,doctor,highlifehollywood@gmail.com,High Life Medical Centers,Closed,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,af/afa1cd4fdf9cb5de2eeaa29fc63e6346658c1375.jpg,https://images.weedmaps.com/doctors/000/019/835/avatar/original/1576017141-High_life_LOGO_new.JPG,highlife_medicalcenters,26.01047,medical,-80.21029,2.06453792930216,3,2,954-362-4143,America/New_York,,https://weedmaps.com/doctors/high-life-medical-center,https://www.highlifemedicalmarijuanadoctor.com/,,,,,,,,,,,,,,,,,,,
17811,Canna MD,"10150 Highland Manor Drive, Suite 200",Florida,Tampa,33610,doctor,info@cannamd.com,https://facebook.com/mycannamd,9:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,9:00am-8:00pm,42/429480b55a430cafabe541aa9b9102622e3d3339.jpg,https://images.weedmaps.com/doctors/000/017/811/avatar/original/1532632116-CannaMD_Social_Profile_Logo.jpg,https://instagram.com/mycannamd,27.983977,medical,-82.332556,2.06453792930216,3,2,855-420-9170,America/New_York,https://twitter.com/mycannamd,https://weedmaps.com/doctors/canna-md-5,https://www.cannamd.com/clinic-locations/tampa-medical-marijuana-doctors/,,,,,,,,,,,,,,,,,,,
17927,Cannabis Care Center - Union Town,60 Connellsville St.,Pennsylvania,Uniontown,15401,doctor,cannabiscare@yahoo.com,,Closed,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,3d/3d9b67ef6f9ff9eb9ec0c6e2bc5d36ff42df14d7.jpg,https://images.weedmaps.com/doctors/000/017/927/avatar/original/1535571504-CCCcurrent.png,,39.89903,medical,-79.71433,2.06453792930216,3,2,(412) 229-7848,America/New_York,,https://weedmaps.com/doctors/cannabis-care-center-3,http://pamarijuanadocs.com,,,,,,,,,,,,,,,,,,,
13840,MedMarijuana Consultants,1035 7th North Street Suite D,New York,Liverpool,13088,doctor,info@medmarijuanaconsultants.com,https://www.facebook.com/Med-Marijuana-Consultants-312210555789540/,Closed,8:30am-4:30pm,8:30am-4:30pm,8:30am-4:30pm,8:30am-4:30pm,8:30am-4:30pm,Closed,7a/7ac36ef40c58ce063a7224918fe01d9303e5c0fd.jpg,https://images.weedmaps.com/doctors/000/013/840/avatar/original/1510583520-1508877471-MMC_logo_tm.jpg,https://www.instagram.com/medmarijuanaconsultants/,43.09949,medical,-76.186816,2.06453792930216,3,2,(315) 637-7900,America/New_York,https://twitter.com/medmarijuanaco1,https://weedmaps.com/doctors/medmarijuana-consultants,https://medmardoc.com/,,,,,,,,,,,,,,,,,,,
18851,Green Care Medical,2412 Ogden Ave,Illinois,Chicago,60608,doctor,info@greencaremedical.com,https://www.facebook.com/greencaremedical/,Closed,Closed,Closed,10:00am-2:00pm,Closed,Closed,Closed,be/bec91a691d2024f99470fcf29ca9bfd7717bcd72.jpg,https://images.weedmaps.com/doctors/000/018/851/avatar/original/1557336177-high-res.png,https://www.instagram.com/greencaremedical102/,41.864853,medical,-87.686603,2.06453792930216,3,2,(708) 966-3030,America/Chicago,https://twitter.com/greencare102,https://weedmaps.com/doctors/green-care-medical-10,http://www.greencaremedical.com,,,,,,,,,,,,,,,,,,,
12895,OMNI Medical Care,1418 Route 300,New York,Newburgh,12550,doctor,MMJ@OMNImedicalcare.com,https://www.facebook.com/OMNImmj,Closed,8:00am-6:00pm,8:00am-6:00pm,8:00am-6:00pm,8:00am-6:00pm,8:00am-6:00pm,8:00am-12:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,41.5231862,medical,-74.0699544,2.06453792930216,3,2,(845) 566-6664,America/New_York,,https://weedmaps.com/doctors/omni-medical-care,,,,,,,,,,,,,,,,,,,,
13417,Dr. D. Roth,85 Woodland Road,New Jersey,Short Hills,7078,doctor,test@test.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,40.725175,medical,-74.326415,2.06453792930216,3.2,2,(973) 379-4496,America/New_York,,https://weedmaps.com/doctors/dr-d-roth,,,,,,,,,,,,,,,,,,,,
16379,Dr. Sotomayor,"1220 Centre Ave, Suite 201",Pennsylvania,Reading,19601,doctor,customerservice@weedmaps.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,40.34,medical,-75.93,2.06453792930216,3,2,(610) 898-1200,America/New_York,,https://weedmaps.com/doctors/dr-sotomayor,,,,,,,,,,,,,,,,,,,,
18679,Miracle Leaf Pembroke Pines,12510 Pines Blvd,Florida,Pembroke Pines,33027,doctor,pembrokepines@miracleleaffl.com,https://www.facebook.com/MiracleLeaffl/,11:00am-3:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,99/9925044901bb8df3575b2f3e55b67cd5b5b4a1a1.jpg,https://images.weedmaps.com/doctors/000/018/679/avatar/original/1554158331-Miracle_Leaf_Logo_Black.jpg,https://www.instagram.com/miracleleafcorp_,26.006518,medical,-80.315257,2.06453792930216,3,2,(954) 613-8112,America/New_York,https://twitter.com/miracleleaffl_,https://weedmaps.com/doctors/miracle-leaf-pembroke-pines,http://www.miracleleaffl.com,,,,,,,,,,,,,,,,,,,
